schema_version,generated_at,code_commit_sha,dataset_file_sha256,config_hash,validator_version,status,dataset,context_length,horizon,sampling_seed,requested_rate,selected_train_windows,effective_rate,total_train_windows,nestedness_valid,warnings
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,336,42,1.0,15191,1.0,15191,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.0,0,0.0,14807,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.005,74,0.004997636253123523,14807,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.01,148,0.009995272506247046,14807,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.02,296,0.01999054501249409,14807,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.05,740,0.049976362531235226,14807,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.1,1480,0.09995272506247045,14807,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.2,2961,0.19997298574998312,14807,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,0.5,7403,0.4999662321874789,14807,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,256,720,42,1.0,14807,1.0,14807,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.0,0,0.0,15175,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.005,75,0.004942339373970346,15175,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.01,151,0.009950576606260296,15175,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.02,303,0.019967051070840198,15175,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.05,758,0.049950576606260295,15175,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.1,1517,0.0999670510708402,15175,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.2,3035,0.2,15175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,0.5,7587,0.4999670510708402,15175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,96,42,1.0,15175,1.0,15175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.0,0,0.0,15079,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.005,75,0.004973804628954174,15079,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.01,150,0.009947609257908349,15079,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.02,301,0.01996153591086942,15079,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.05,753,0.049936998474699915,15079,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.1,1507,0.09994031434445255,15079,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.2,3015,0.19994694608395783,15079,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,0.5,7539,0.49996684130247365,15079,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,192,42,1.0,15079,1.0,15079,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.0,0,0.0,14935,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.005,74,0.0049548041513223975,14935,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.01,149,0.009976565115500503,14935,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.02,298,0.019953130231001006,14935,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.05,746,0.049949782390358216,14935,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.1,1493,0.09996652159357215,14935,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.2,2987,0.2,14935,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,0.5,7467,0.49996652159357213,14935,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,336,42,1.0,14935,1.0,14935,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.0,0,0.0,14551,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.005,72,0.004948113531716034,14551,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.01,145,0.009964950862483678,14551,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.02,291,0.019998625524018966,14551,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.05,727,0.049962201910521614,14551,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.1,1455,0.09999312762009484,14551,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.2,2910,0.19998625524018968,14551,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,0.5,7275,0.4999656381004742,14551,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,c6bca509e59ec251e77845d15018f1e4371d415713ddf20ab730abe29547c14f,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Electricity,512,720,42,1.0,14551,1.0,14551,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.0,0,0.0,10175,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.005,50,0.004914004914004914,10175,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.01,101,0.009926289926289926,10175,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.02,203,0.01995085995085995,10175,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.05,508,0.049926289926289925,10175,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.1,1017,0.09995085995085995,10175,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.2,2035,0.2,10175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,0.5,5087,0.49995085995085997,10175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,96,42,1.0,10175,1.0,10175,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.0,0,0.0,10079,True,
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.005,50,0.004960809604127394,10079,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.01,100,0.009921619208254788,10079,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.02,201,0.019942454608592123,10079,True,raw_coverage_much_larger_than_window_rate
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.05,503,0.04990574461752158,10079,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.1,1007,0.09991070542712571,10079,True,raw_coverage_much_larger_than_window_rate;high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.2,2015,0.19992062704633395,10079,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,0.5,5039,0.49995039190395874,10079,True,high_window_overlap
1.0,2026-09-20T11:53:36.910358+00:00,1f59f317f6bf1128dd89b7e15750d6c629bb719c,eca59887b0ae3eb1420a03dc6ec2db610b3f47b7df21ed58912a5b533dbf739b,3369a1508281082433c78fe0083966801b3d7085c521919558dc1265ecbee42f,streaming-long-csv-v1,blocked,Traffic,256,192,42,1.0,10079,1.0,10079,True,high_window_overlap
